unit,word_id,word,current_cefr,current_issue,proposed_definition,candidate_source,source_reference,cambridge_review_url,oxford_review_url,automated_flags,review_status,approved,review_notes
gym,track-pants,Track Pants,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/track-pants,https://www.oxfordlearnersdictionaries.com/definition/english/track-pants,missing-draft,needs-manual-definition,,
gym,base-layers,Base Layers,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/base-layers,https://www.oxfordlearnersdictionaries.com/definition/english/base-layers,missing-draft,needs-manual-definition,,
gym,jacket,Jacket,B1,placeholder definition,To put a jacket on.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00048507-v,https://dictionary.cambridge.org/dictionary/english/jacket,https://www.oxfordlearnersdictionaries.com/definition/english/jacket,word-count-5-target-10-24; headword-leakage,review-wording-and-level,,
gym,towel,Towel,B1,placeholder definition,A piece of absorbent cloth used for drying your body or other things.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/towel,https://www.oxfordlearnersdictionaries.com/definition/english/towel,,review-reused-copy,,
gym,push-up,Push-Up,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/push-up,https://www.oxfordlearnersdictionaries.com/definition/english/push-up,missing-draft,needs-manual-definition,,
gym,squat,Squat,B1,placeholder definition,To perform the squat weightlifting exercise.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-91001101-v,https://dictionary.cambridge.org/dictionary/english/squat,https://www.oxfordlearnersdictionaries.com/definition/english/squat,word-count-6-target-10-24; headword-leakage,review-wording-and-level,,
gym,lunge,Lunge,B1,placeholder definition,(fencing) an attacking thrust made with one foot forward and the back leg straight and with the sword arm outstretched forward.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01176741-n,https://dictionary.cambridge.org/dictionary/english/lunge,https://www.oxfordlearnersdictionaries.com/definition/english/lunge,,review-wording-and-level,,
gym,plank,Plank,B1,placeholder definition,An endorsed policy in the platform of a political party.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-06513613-n,https://dictionary.cambridge.org/dictionary/english/plank,https://www.oxfordlearnersdictionaries.com/definition/english/plank,,review-wording-and-level,,
gym,deadlift,Deadlift,B1,placeholder definition,"A weight training exercise in which a loaded barbell is lifted off the ground to the hips, then lowered back to the ground.",Open English WordNet 2024,https://en-word.net/view/synset/oewn-91000051-n,https://dictionary.cambridge.org/dictionary/english/deadlift,https://www.oxfordlearnersdictionaries.com/definition/english/deadlift,,review-wording-and-level,,
gym,bench-press,Bench Press,B2,placeholder definition,A strength exercise performed face up on a bench while pressing weights upward.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=bench_press:noun:0,https://dictionary.cambridge.org/dictionary/english/bench-press,https://www.oxfordlearnersdictionaries.com/definition/english/bench-press,,review-sense-wording-and-level,,
gym,sit-up,Sit-Up,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/sit-up,https://www.oxfordlearnersdictionaries.com/definition/english/sit-up,missing-draft,needs-manual-definition,,
gym,burpee,Burpee,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/burpee,https://www.oxfordlearnersdictionaries.com/definition/english/burpee,missing-draft,needs-manual-definition,,
gym,pull-up,Pull-Up,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/pull-up,https://www.oxfordlearnersdictionaries.com/definition/english/pull-up,missing-draft,needs-manual-definition,,
gym,jumping-jack,Jumping Jack,B2,placeholder definition,A toy figure with hinged joints can be made to dance by pulling attached strings.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=jumping_jack:noun:0,https://dictionary.cambridge.org/dictionary/english/jumping-jack,https://www.oxfordlearnersdictionaries.com/definition/english/jumping-jack,,review-wording-and-level,,
gym,speed-bag,Speed Bag,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/speed-bag,https://www.oxfordlearnersdictionaries.com/definition/english/speed-bag,missing-draft,needs-manual-definition,,
gym,repetition,Repetition,B2,placeholder definition,An event that repeats.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07356649-n,https://dictionary.cambridge.org/dictionary/english/repetition,https://www.oxfordlearnersdictionaries.com/definition/english/repetition,word-count-4-target-10-24,review-wording-and-level,,
gym,set,Set,B1,placeholder definition,Several exercises intended to be done in series.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00626939-n,https://dictionary.cambridge.org/dictionary/english/set,https://www.oxfordlearnersdictionaries.com/definition/english/set,word-count-8-target-10-24,review-wording-and-level,,
gym,circuit-training,Circuit Training,C1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/circuit-training,https://www.oxfordlearnersdictionaries.com/definition/english/circuit-training,missing-draft,needs-manual-definition,,
gym,hiit,HIIT,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/hiit,https://www.oxfordlearnersdictionaries.com/definition/english/hiit,missing-draft,needs-manual-definition,,
gym,cross-training,Cross-Training,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/cross-training,https://www.oxfordlearnersdictionaries.com/definition/english/cross-training,missing-draft,needs-manual-definition,,
gym,warm-up,Warm-Up,B2,placeholder definition,A brief activity before a demanding task or performance prepares the body and mind for what follows.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=warm_up:noun:0,https://dictionary.cambridge.org/dictionary/english/warm-up,https://www.oxfordlearnersdictionaries.com/definition/english/warm-up,,review-sense-wording-and-level,,
gym,cool-down,Cool-Down,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/cool-down,https://www.oxfordlearnersdictionaries.com/definition/english/cool-down,missing-draft,needs-manual-definition,,
gym,locker-room,Locker Room,B2,placeholder definition,A room in a sports facility or workplace where people change clothes and leave personal belongings in lockers.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=locker_room:noun:0,https://dictionary.cambridge.org/dictionary/english/locker-room,https://www.oxfordlearnersdictionaries.com/definition/english/locker-room,,review-wording-and-level,,
gym,shower,Shower,B1,placeholder definition,A place or device that sprays water over you so you can wash your body.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/shower,https://www.oxfordlearnersdictionaries.com/definition/english/shower,,review-reused-copy,,
gym,sauna,Sauna,B1,placeholder definition,A Finnish steam bath.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04146478-n,https://dictionary.cambridge.org/dictionary/english/sauna,https://www.oxfordlearnersdictionaries.com/definition/english/sauna,word-count-4-target-10-24,review-wording-and-level,,
gym,swimming-pool,Swimming Pool,B2,placeholder definition,"A large basin filled with water where people swim, practice, relax, or compete.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=swimming_pool:noun:0,https://dictionary.cambridge.org/dictionary/english/swimming-pool,https://www.oxfordlearnersdictionaries.com/definition/english/swimming-pool,,review-wording-and-level,,
gym,juice-bar,Juice Bar,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/juice-bar,https://www.oxfordlearnersdictionaries.com/definition/english/juice-bar,missing-draft,needs-manual-definition,,
gym,reception-desk,Reception Desk,B2,placeholder definition,"A staffed area in an office, hotel, institution, or support service where visitors and callers are welcomed, identified, and sent to the right person or service.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=reception_desk:noun:0,https://dictionary.cambridge.org/dictionary/english/reception-desk,https://www.oxfordlearnersdictionaries.com/definition/english/reception-desk,word-count-26-target-10-24,review-wording-and-level,,
gym,mirror-wall,Mirror Wall,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/mirror-wall,https://www.oxfordlearnersdictionaries.com/definition/english/mirror-wall,missing-draft,needs-manual-definition,,
gym,fan,Fan,B1,placeholder definition,An enthusiastic devotee of sports.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-10659323-n,https://dictionary.cambridge.org/dictionary/english/fan,https://www.oxfordlearnersdictionaries.com/definition/english/fan,word-count-5-target-10-24,review-wording-and-level,,
gym,steam-room,Steam Room,B2,placeholder definition,"A heated room designed for bathing in steam; in Britain, it is also called a vapour bath.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=steam_room:noun:0,https://dictionary.cambridge.org/dictionary/english/steam-room,https://www.oxfordlearnersdictionaries.com/definition/english/steam-room,,review-wording-and-level,,
gym,personal-trainer,Personal Trainer,C1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/personal-trainer,https://www.oxfordlearnersdictionaries.com/definition/english/personal-trainer,missing-draft,needs-manual-definition,,
gym,spotter,Spotter,B1,placeholder definition,A person employed to keep watch for some anticipated event.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-10290913-n,https://dictionary.cambridge.org/dictionary/english/spotter,https://www.oxfordlearnersdictionaries.com/definition/english/spotter,,review-wording-and-level,,
gym,exercise-ball,Exercise Ball,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/exercise-ball,https://www.oxfordlearnersdictionaries.com/definition/english/exercise-ball,missing-draft,needs-manual-definition,,
gym,stretch,Stretch,B1,placeholder definition,A large and unbroken expanse or distance.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09472094-n,https://dictionary.cambridge.org/dictionary/english/stretch,https://www.oxfordlearnersdictionaries.com/definition/english/stretch,word-count-7-target-10-24,review-wording-and-level,,
beach,sand,sand,A2,placeholder definition,Small loose grains of rock or mineral material.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/sand,https://www.oxfordlearnersdictionaries.com/definition/english/sand,,review-reused-copy,,
beach,ocean,ocean,A2,placeholder definition,A large body of water constituting a principal part of the hydrosphere.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09399110-n,https://dictionary.cambridge.org/dictionary/english/ocean,https://www.oxfordlearnersdictionaries.com/definition/english/ocean,,review-wording-and-level,,
beach,wave,wave,A2,placeholder definition,One of a series of ridges that moves across the surface of a liquid (especially across a large body of water).,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07366790-n,https://dictionary.cambridge.org/dictionary/english/wave,https://www.oxfordlearnersdictionaries.com/definition/english/wave,word-count-21-target-8-18,review-wording-and-level,,
beach,shore,shore,A2,placeholder definition,The land along the edge of a body of water.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09456346-n,https://dictionary.cambridge.org/dictionary/english/shore,https://www.oxfordlearnersdictionaries.com/definition/english/shore,,review-wording-and-level,,
beach,cliff,cliff,A2,placeholder definition,A steep wall of rock or earth.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/cliff,https://www.oxfordlearnersdictionaries.com/definition/english/cliff,word-count-7-target-8-18,review-reused-copy,,
beach,dune,dune,A2,placeholder definition,A ridge of sand created by the wind.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09293641-n,https://dictionary.cambridge.org/dictionary/english/dune,https://www.oxfordlearnersdictionaries.com/definition/english/dune,,review-wording-and-level,,
beach,tide-pool,tide pool,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/tide-pool,https://www.oxfordlearnersdictionaries.com/definition/english/tide-pool,missing-draft,needs-manual-definition,,
beach,horizon,horizon,A2,placeholder definition,The range of interest or activity that can be anticipated.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-05135047-n,https://dictionary.cambridge.org/dictionary/english/horizon,https://www.oxfordlearnersdictionaries.com/definition/english/horizon,,review-wording-and-level,,
beach,reef,reef,A2,placeholder definition,A submerged ridge of rock or coral near the surface of the water.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09429671-n,https://dictionary.cambridge.org/dictionary/english/reef,https://www.oxfordlearnersdictionaries.com/definition/english/reef,,review-wording-and-level,,
beach,cove,cove,A2,placeholder definition,Small or narrow cave in the side of a cliff or mountain.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09280749-n,https://dictionary.cambridge.org/dictionary/english/cove,https://www.oxfordlearnersdictionaries.com/definition/english/cove,,review-wording-and-level,,
beach,bay,bay,A2,placeholder definition,An indentation of a shoreline larger than a cove but smaller than a gulf.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09238571-n,https://dictionary.cambridge.org/dictionary/english/bay,https://www.oxfordlearnersdictionaries.com/definition/english/bay,,review-wording-and-level,,
beach,lagoon,lagoon,A2,placeholder definition,A body of water cut off from a larger body by a reef of sand or coral.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-09351652-n,https://dictionary.cambridge.org/dictionary/english/lagoon,https://www.oxfordlearnersdictionaries.com/definition/english/lagoon,,review-wording-and-level,,
beach,towel,towel,A2,placeholder definition,A piece of absorbent cloth used for drying your body or other things.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/towel,https://www.oxfordlearnersdictionaries.com/definition/english/towel,,review-reused-copy,,
beach,sunscreen,sunscreen,A2,placeholder definition,A cream spread on the skin.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04364401-n,https://dictionary.cambridge.org/dictionary/english/sunscreen,https://www.oxfordlearnersdictionaries.com/definition/english/sunscreen,word-count-6-target-8-18,review-wording-and-level,,
beach,umbrella,umbrella,A2,placeholder definition,A covering used to protect someone from rain.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/umbrella,https://www.oxfordlearnersdictionaries.com/definition/english/umbrella,,review-reused-copy,,
beach,beach-chair,beach chair,B1,placeholder definition,"A portable outdoor seat that folds for carrying, made from a wooden frame stretched with canvas.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=beach_chair:noun:0,https://dictionary.cambridge.org/dictionary/english/beach-chair,https://www.oxfordlearnersdictionaries.com/definition/english/beach-chair,,review-wording-and-level,,
beach,cooler,cooler,A2,placeholder definition,An insulated container used to keep food and drinks cold.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/cooler,https://www.oxfordlearnersdictionaries.com/definition/english/cooler,,review-reused-copy,,
beach,flip-flops,flip-flops,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/flip-flops,https://www.oxfordlearnersdictionaries.com/definition/english/flip-flops,missing-draft,needs-manual-definition,,
beach,sunglasses,sunglasses,B1,placeholder definition,(plural) spectacles that are darkened or polarized to protect the eyes from the glare of the sun.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04363134-n,https://dictionary.cambridge.org/dictionary/english/sunglasses,https://www.oxfordlearnersdictionaries.com/definition/english/sunglasses,,review-wording-and-level,,
beach,hat,hat,A2,placeholder definition,An informal term for a person's role.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00722393-n,https://dictionary.cambridge.org/dictionary/english/hat,https://www.oxfordlearnersdictionaries.com/definition/english/hat,word-count-7-target-8-18,review-wording-and-level,,
beach,swimsuit,swimsuit,A2,placeholder definition,Tight fitting garment worn for swimming.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04378650-n,https://dictionary.cambridge.org/dictionary/english/swimsuit,https://www.oxfordlearnersdictionaries.com/definition/english/swimsuit,word-count-6-target-8-18,review-wording-and-level,,
beach,bikini,bikini,A2,placeholder definition,An atoll in the Marshall Islands.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-08858288-n,https://dictionary.cambridge.org/dictionary/english/bikini,https://www.oxfordlearnersdictionaries.com/definition/english/bikini,word-count-6-target-8-18,review-wording-and-level,,
beach,swim-trunks,swim trunks,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/swim-trunks,https://www.oxfordlearnersdictionaries.com/definition/english/swim-trunks,missing-draft,needs-manual-definition,,
beach,goggles,goggles,A2,placeholder definition,(plural) tight-fitting spectacles worn to protect the eyes.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03448836-n,https://dictionary.cambridge.org/dictionary/english/goggles,https://www.oxfordlearnersdictionaries.com/definition/english/goggles,,review-wording-and-level,,
beach,snorkel,snorkel,A2,placeholder definition,Breathing device consisting of a bent tube fitting into a swimmer's mouth and extending above the surface.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04258254-n,https://dictionary.cambridge.org/dictionary/english/snorkel,https://www.oxfordlearnersdictionaries.com/definition/english/snorkel,,review-wording-and-level,,
beach,fins,fins,A2,placeholder definition,To show the fins above the water while swimming.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01965517-v,https://dictionary.cambridge.org/dictionary/english/fins,https://www.oxfordlearnersdictionaries.com/definition/english/fins,headword-leakage,review-wording-and-level,,
beach,swimming,swimming,A2,placeholder definition,Moving through water for exercise or pleasure.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/swimming,https://www.oxfordlearnersdictionaries.com/definition/english/swimming,word-count-7-target-8-18,review-reused-copy,,
beach,surfing,surfing,A2,placeholder definition,The sport of riding a surfboard toward the shore on the crest of a wave.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00446040-n,https://dictionary.cambridge.org/dictionary/english/surfing,https://www.oxfordlearnersdictionaries.com/definition/english/surfing,,review-wording-and-level,,
beach,snorkeling,snorkeling,B1,placeholder definition,Skin diving with a snorkel.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00445922-n,https://dictionary.cambridge.org/dictionary/english/snorkeling,https://www.oxfordlearnersdictionaries.com/definition/english/snorkeling,word-count-5-target-10-24,review-wording-and-level,,
beach,diving,diving,A2,placeholder definition,An athletic competition that involves diving into water.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07481555-n,https://dictionary.cambridge.org/dictionary/english/diving,https://www.oxfordlearnersdictionaries.com/definition/english/diving,headword-leakage,review-wording-and-level,,
beach,kayaking,kayaking,A2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/kayaking,https://www.oxfordlearnersdictionaries.com/definition/english/kayaking,missing-draft,needs-manual-definition,,
beach,paddleboarding,paddleboarding,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/paddleboarding,https://www.oxfordlearnersdictionaries.com/definition/english/paddleboarding,missing-draft,needs-manual-definition,,
beach,boogie-boarding,boogie boarding,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/boogie-boarding,https://www.oxfordlearnersdictionaries.com/definition/english/boogie-boarding,missing-draft,needs-manual-definition,,
beach,jet-skiing,jet skiing,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/jet-skiing,https://www.oxfordlearnersdictionaries.com/definition/english/jet-skiing,missing-draft,needs-manual-definition,,
beach,sailing,sailing,A2,placeholder definition,The activity of flying a glider.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00304321-n,https://dictionary.cambridge.org/dictionary/english/sailing,https://www.oxfordlearnersdictionaries.com/definition/english/sailing,word-count-6-target-8-18,review-wording-and-level,,
beach,windsurfing,windsurfing,B1,placeholder definition,"The equipment for windsurfing includes the board, sail, mast, boom, fittings, rig, and related gear.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=windsurfing:noun:1,https://dictionary.cambridge.org/dictionary/english/windsurfing,https://www.oxfordlearnersdictionaries.com/definition/english/windsurfing,headword-leakage,review-sense-wording-and-level,,
beach,water-skiing,water skiing,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/water-skiing,https://www.oxfordlearnersdictionaries.com/definition/english/water-skiing,missing-draft,needs-manual-definition,,
beach,fishing,fishing,A2,placeholder definition,Catching fish as a sport or activity.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/fishing,https://www.oxfordlearnersdictionaries.com/definition/english/fishing,word-count-7-target-8-18,review-reused-copy,,
beach,sandcastle,sandcastle,B1,placeholder definition,"A miniature castle built by shaping and compressing sand, usually on a beach for recreation or artistic display.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=sandcastle:noun:0,https://dictionary.cambridge.org/dictionary/english/sandcastle,https://www.oxfordlearnersdictionaries.com/definition/english/sandcastle,,review-sense-wording-and-level,,
beach,frisbee,frisbee,A2,placeholder definition,A flat flying disc thrown between people.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/frisbee,https://www.oxfordlearnersdictionaries.com/definition/english/frisbee,word-count-7-target-8-18,review-reused-copy,,
beach,volleyball,volleyball,B1,placeholder definition,An inflated ball used in playing volleyball.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04547339-n,https://dictionary.cambridge.org/dictionary/english/volleyball,https://www.oxfordlearnersdictionaries.com/definition/english/volleyball,word-count-7-target-10-24; headword-leakage,review-wording-and-level,,
beach,sunbathing,sunbathing,B1,placeholder definition,"Describes activities, routines, or equipment connected with sunbathing, tanning, or outdoor exposure to ultraviolet radiation, the sun’s high-energy rays.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=sunbathing:adjective:0,https://dictionary.cambridge.org/dictionary/english/sunbathing,https://www.oxfordlearnersdictionaries.com/definition/english/sunbathing,headword-leakage,review-sense-wording-and-level,,
beach,picnic,picnic,A2,placeholder definition,"Eating a meal outdoors, often on a blanket or table.",reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/picnic,https://www.oxfordlearnersdictionaries.com/definition/english/picnic,,review-reused-copy,,
beach,kite-flying,kite flying,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/kite-flying,https://www.oxfordlearnersdictionaries.com/definition/english/kite-flying,missing-draft,needs-manual-definition,,
beach,shell-collecting,shell collecting,B2,placeholder definition,The hobby or study of gathering mollusc shells and learning about them.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=shell_collecting:noun:0,https://dictionary.cambridge.org/dictionary/english/shell-collecting,https://www.oxfordlearnersdictionaries.com/definition/english/shell-collecting,,review-wording-and-level,,
beach,barbecue,barbecue,A2,placeholder definition,To cook outdoors on a barbecue grill.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00325607-v,https://dictionary.cambridge.org/dictionary/english/barbecue,https://www.oxfordlearnersdictionaries.com/definition/english/barbecue,word-count-7-target-8-18; headword-leakage,review-wording-and-level,,
beach,bonfire,bonfire,A2,placeholder definition,A large outdoor fire that is lighted as a signal or in celebration.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-07317953-n,https://dictionary.cambridge.org/dictionary/english/bonfire,https://www.oxfordlearnersdictionaries.com/definition/english/bonfire,,review-wording-and-level,,
beach,reading,reading,A2,placeholder definition,Looking at words in a book or other text.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/reading,https://www.oxfordlearnersdictionaries.com/definition/english/reading,,review-reused-copy,,
beach,walking,walking,A2,placeholder definition,Moving on foot at a steady pace for exercise or travel.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/walking,https://www.oxfordlearnersdictionaries.com/definition/english/walking,,review-reused-copy,,
beach,jogging,jogging,A2,placeholder definition,Moving on foot faster than walking.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/jogging,https://www.oxfordlearnersdictionaries.com/definition/english/jogging,word-count-6-target-8-18,review-reused-copy,,
beach,seagull,seagull,A2,placeholder definition,Mostly white aquatic bird having long pointed wings and short legs.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02043900-n,https://dictionary.cambridge.org/dictionary/english/seagull,https://www.oxfordlearnersdictionaries.com/definition/english/seagull,,review-wording-and-level,,
beach,crab,crab,A2,placeholder definition,A stroke of the oar that either misses the water or digs too deeply.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00446514-n,https://dictionary.cambridge.org/dictionary/english/crab,https://www.oxfordlearnersdictionaries.com/definition/english/crab,,review-wording-and-level,,
beach,starfish,starfish,A2,placeholder definition,Echinoderms characterized by five arms extending from a central disk.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02319987-n,https://dictionary.cambridge.org/dictionary/english/starfish,https://www.oxfordlearnersdictionaries.com/definition/english/starfish,,review-wording-and-level,,
beach,jellyfish,jellyfish,A2,placeholder definition,Large siphonophore having a bladderlike float and stinging tentacles.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01915807-n,https://dictionary.cambridge.org/dictionary/english/jellyfish,https://www.oxfordlearnersdictionaries.com/definition/english/jellyfish,,review-wording-and-level,,
beach,dolphin,dolphin,A2,placeholder definition,Large slender food and game fish widely distributed in warm seas (especially around Hawaii).,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02584588-n,https://dictionary.cambridge.org/dictionary/english/dolphin,https://www.oxfordlearnersdictionaries.com/definition/english/dolphin,,review-wording-and-level,,
beach,sea-turtle,sea turtle,B1,placeholder definition,Large turtles that spend most of their lives in tropical or subtropical oceans come ashore mainly to lay eggs on sandy beaches.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=sea_turtle:noun:0,https://dictionary.cambridge.org/dictionary/english/sea-turtle,https://www.oxfordlearnersdictionaries.com/definition/english/sea-turtle,,review-wording-and-level,,
beach,pelican,pelican,A2,placeholder definition,Large long-winged warm-water seabird having a large bill with a distensible pouch for fish.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02054499-n,https://dictionary.cambridge.org/dictionary/english/pelican,https://www.oxfordlearnersdictionaries.com/definition/english/pelican,,review-wording-and-level,,
beach,seahorse,seahorse,A2,placeholder definition,Small fish with horse-like heads bent sharply downward and curled tails.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01459397-n,https://dictionary.cambridge.org/dictionary/english/seahorse,https://www.oxfordlearnersdictionaries.com/definition/english/seahorse,,review-wording-and-level,,
beach,clam,clam,A2,placeholder definition,Burrowing marine mollusk living on sand or mud.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01959122-n,https://dictionary.cambridge.org/dictionary/english/clam,https://www.oxfordlearnersdictionaries.com/definition/english/clam,,review-wording-and-level,,
beach,coral,coral,A2,placeholder definition,The hard stony skeleton of a Mediterranean coral that has a delicate red or pink color and is used for jewelry.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-14847206-n,https://dictionary.cambridge.org/dictionary/english/coral,https://www.oxfordlearnersdictionaries.com/definition/english/coral,word-count-21-target-8-18; headword-leakage,review-wording-and-level,,
beach,seaweed,seaweed,A2,placeholder definition,"Plant growing in the sea, especially marine algae.",Open English WordNet 2024,https://en-word.net/view/synset/oewn-01400138-n,https://dictionary.cambridge.org/dictionary/english/seaweed,https://www.oxfordlearnersdictionaries.com/definition/english/seaweed,,review-wording-and-level,,
beach,sea-urchin,sea urchin,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/sea-urchin,https://www.oxfordlearnersdictionaries.com/definition/english/sea-urchin,missing-draft,needs-manual-definition,,
beach,lifeguard,lifeguard,A2,placeholder definition,An attendant employed at a beach or pool to protect swimmers from accidents.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-10280497-n,https://dictionary.cambridge.org/dictionary/english/lifeguard,https://www.oxfordlearnersdictionaries.com/definition/english/lifeguard,,review-wording-and-level,,
beach,lifeguard-tower,lifeguard tower,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/lifeguard-tower,https://www.oxfordlearnersdictionaries.com/definition/english/lifeguard-tower,missing-draft,needs-manual-definition,,
beach,warning-flag,warning flag,B1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/warning-flag,https://www.oxfordlearnersdictionaries.com/definition/english/warning-flag,missing-draft,needs-manual-definition,,
beach,first-aid-kit,first aid kit,B2,placeholder definition,A portable set of medical supplies and equipment provides immediate help for minor injuries or sudden illness while professional care is unavailable.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=first_aid_kit:noun:0,https://dictionary.cambridge.org/dictionary/english/first-aid-kit,https://www.oxfordlearnersdictionaries.com/definition/english/first-aid-kit,,review-sense-wording-and-level,,
